,x0,x1,y0,y1
0,-1.8122085,-1.7156551,-3.0711758,2.6326032
1,-1.7953695,-1.7154031,-2.8470817,2.9318235
2,-1.7942451,-1.7120035,-2.8544397,3.108691
3,-1.7891676,-1.6981993,-2.8528044,2.4498606
4,-1.7840769,-1.6947896,-3.0463068,2.6089602
5,-1.7840543,-1.6819497,-2.6827035,2.3873134
6,-1.7756972,-1.6807319,-2.7019758,2.3057761
7,-1.7665801,-1.6573652,-2.7093413,2.3210847
8,-1.7627783,-1.6501515,-2.4574966,2.7749608
9,-1.7520956,-1.6376139,-2.5180259,2.6956468
10,-1.739398,-1.6346637,-2.4748993,2.0161612
11,-1.7321476,-1.6284593,-2.5487986,2.5687277
12,-1.6986978,-1.6272881,-2.5658221,2.262105
13,-1.6930729,-1.6238714,-2.5376365,1.8637141
14,-1.6735766,-1.6237928,-2.4075117,2.1762817
15,-1.6512122,-1.6166524,-2.2645364,2.019415
16,-1.6357193,-1.6012566,-1.8528597,1.3544068
17,-1.6278574,-1.5974486,-1.86339,1.9391098
18,-1.6073142,-1.5906498,-1.785761,1.2031285
19,-1.6065823,-1.5884267,-1.6589512,1.2657299
20,-1.6044883,-1.5869919,-1.595655,1.8808991
21,-1.6026,-1.5718027,-1.8309604,1.7365329
22,-1.6010545,-1.5678958,-2.0041213,1.7073518
23,-1.5911368,-1.5625027,-1.7661955,1.0743848
24,-1.5883229,-1.5436493,-1.7854108,1.5769887
25,-1.5882958,-1.5420785,-1.6883314,1.2924535
26,-1.585484,-1.523567,-1.7239318,1.1699083
27,-1.5749059,-1.5230457,-1.6584581,1.7352713
28,-1.5647926,-1.515589,-1.7200757,1.6702815
29,-1.5601028,-1.496234,-1.4920194,1.0403688
30,-1.5476708,-1.489491,-1.3417587,0.87696075
31,-1.5473697,-1.4775743,-1.7689096,1.2788223
32,-1.5438044,-1.4764175,-1.2913157,1.4767524
33,-1.5390632,-1.4664727,-1.6055788,1.2718707
34,-1.5339856,-1.4623119,-1.6103891,0.9205454
35,-1.5157255,-1.4611653,-1.3386254,0.79456234
36,-1.4994291,-1.4558527,-1.3644685,1.2023246
37,-1.4695382,-1.446895,-1.0627848,0.6035457
38,-1.4397901,-1.4351035,-1.2657043,0.8937126
39,-1.4308808,-1.4334474,-1.2046489,0.33874455
40,-1.426907,-1.4324803,-1.1031044,0.7513341
41,-1.4186883,-1.399893,-1.1929182,0.9053094
42,-1.3682457,-1.3782573,-1.0625467,0.80319595
43,-1.3627319,-1.3716522,-0.90933067,0.12517668
44,-1.3581889,-1.3630643,-0.9498262,0.6774418
45,-1.3350992,-1.3546631,-0.9716506,0.031979475
46,-1.3213056,-1.3396426,-0.9992878,0.6633507
47,-1.3023295,-1.335483,-0.9645029,0.3001423
48,-1.2766553,-1.3233287,-0.69300944,0.23172045
49,-1.2742677,-1.3209803,-0.7992017,0.42923447
50,-1.2715291,-1.3056539,-0.88948524,-0.016734581
51,-1.2433723,-1.3008733,-0.7463992,-0.037923943
52,-1.2398425,-1.3005898,-0.66705406,0.05423675
53,-1.2174339,-1.2908474,-0.85405463,-0.36382002
54,-1.2073748,-1.279314,-0.50460213,-0.09049288
55,-1.2020619,-1.2779669,-0.40987244,-0.34881753
56,-1.1964858,-1.2750468,-0.5267318,0.20798935
57,-1.1961162,-1.2646914,-0.38824344,-0.39500985
58,-1.1930656,-1.2538325,-0.77995956,0.017905483
59,-1.1880175,-1.2503165,-0.7972787,-0.28172737
60,-1.1864637,-1.2463207,-0.540927,-0.0940889
61,-1.1608253,-1.2077574,-0.6455418,-0.16639338
62,-1.160506,-1.1963831,-0.67456406,-0.41259843
63,-1.1576747,-1.1837031,-0.32361454,0.0071636764
64,-1.1491016,-1.183268,-0.22115128,-0.23367733
65,-1.1409731,-1.1797171,-0.3790607,0.059642274
66,-1.1348232,-1.1754091,-0.62206143,-0.4790707
67,-1.1194179,-1.1727393,-0.5169931,-0.51811546
68,-1.1106675,-1.1624776,-0.6400454,-0.018637052
69,-1.1082615,-1.162176,-0.6684154,-0.35072917
70,-1.1042227,-1.1496344,-0.42904252,-0.30739272
71,-1.0987562,-1.142407,-0.5637148,-0.29723856
72,-1.0865347,-1.1392566,-0.46904904,-0.27923387
73,-1.0842063,-1.1352464,-0.27863243,-0.40794915
74,-1.0776093,-1.1341003,-0.6424488,-0.17946854
75,-1.0578617,-1.1248162,-0.62235665,-0.23615646
76,-1.0379932,-1.1207203,-0.15928918,-0.3884328
77,-1.03711,-1.1143041,-0.44559965,-0.045880634
78,-0.9894447,-1.0982697,-0.18209343,-0.6406417
79,-0.9820462,-1.0939196,-0.080654815,-0.5453504
80,-0.9743704,-1.0874642,-0.2694288,-0.10506258
81,-0.9734697,-1.0799142,-0.31006908,-0.17333728
82,-0.9653532,-1.0524474,-0.48020917,-0.3828692
83,-0.9611198,-1.0456208,-0.08337834,-0.0772836
84,-0.9578033,-1.0313177,-0.47234878,-0.23186651
85,-0.9547011,-1.0302218,-0.43457097,-0.75133824
86,-0.95442784,-0.99946517,0.0036200664,-0.41297644
87,-0.9529407,-0.99308944,-0.031767678,-0.81031936
88,-0.9398411,-0.98461246,-0.43468562,-0.5038731
89,-0.9372708,-0.95020545,0.037337214,-0.44152495
90,-0.93692863,-0.9444661,-0.32001495,-0.27923656
91,-0.92982465,-0.93928653,-0.25372157,-0.75530654
92,-0.9205317,-0.9380726,-0.15275604,-0.8210903
93,-0.91837007,-0.9207659,-0.28859422,-0.5890872
94,-0.9174381,-0.91696084,-0.056833263,-0.30320546
95,-0.8967567,-0.91008586,0.06558801,-0.5253565
96,-0.89510745,-0.90619624,-0.12992719,-0.8021512
97,-0.8878926,-0.8848513,-0.21299405,-0.42854306
98,-0.8869153,-0.8813209,-0.21179608,-0.60205555
99,-0.88224393,-0.88120484,-0.17237937,-0.7670118
100,-0.85900456,-0.87160116,-0.43309966,-0.5933759
101,-0.8337724,-0.85309345,-0.23454209,-0.36269522
102,-0.82963383,-0.85133183,-0.11223377,-0.7176024
103,-0.80528873,-0.85033983,-0.12614404,-0.61112267
104,-0.8037985,-0.84879464,-0.24689007,-0.6251547
105,-0.7943151,-0.8487646,-0.3484409,-0.49561295
106,-0.7917185,-0.832552,-0.15143953,-0.44934237
107,-0.7907102,-0.8264046,-0.17142284,-0.6185233
108,-0.7747019,-0.81312525,-0.2554607,-0.9823413
109,-0.76968956,-0.8076457,-0.107866116,-0.54694474
110,-0.766693,-0.77692187,-0.37559432,-0.8333934
111,-0.76510525,-0.7752087,-0.37632948,-0.6948932
112,-0.7586674,-0.7683605,-0.19964363,-0.918646
113,-0.75394225,-0.7646257,-0.35170037,-0.3404579
114,-0.7334304,-0.7556436,-0.16492102,-0.8747081
115,-0.73058856,-0.74757063,-0.23848554,-0.32835674
116,-0.72131395,-0.7431372,-0.19484039,-0.6521872
117,-0.7182885,-0.7381014,-0.081040956,-0.4641704
118,-0.70915467,-0.7300109,-0.060734656,-0.63015044
119,-0.6991033,-0.72383606,-0.2780166,-0.45812723
120,-0.6972101,-0.71571,0.0023646913,-0.7487379
121,-0.67529416,-0.6871179,-0.037943166,-0.7239309
122,-0.65203744,-0.68023413,-0.19524641,-0.5126601
123,-0.6373426,-0.6773628,-0.048093494,-0.76585865
124,-0.621004,-0.6163512,-0.12954052,-0.8284858
125,-0.61759895,-0.60554975,0.12742269,-0.5220104
126,-0.59600866,-0.60399127,-0.24376275,-0.8652858
127,-0.57846934,-0.59800833,0.17288381,-0.66436404
128,-0.57212615,-0.59593546,-0.25638965,-0.31346744
129,-0.5586234,-0.5806499,0.20605218,-0.6538717
130,-0.55647945,-0.5756849,0.1740707,-1.0190697
131,-0.5416171,-0.5754973,-0.069048494,-0.8530575
132,-0.5379144,-0.5052858,-0.027847122,-0.5550944
133,-0.52541965,-0.5024732,0.12636028,-1.0376034
134,-0.5245055,-0.50201106,-0.04140284,-1.0205692
135,-0.5123233,-0.49957535,-0.20427988,-0.84451824
136,-0.510608,-0.4932526,0.04806267,-0.80728465
137,-0.5094821,-0.48537397,0.17853369,-0.83106726
138,-0.5050059,-0.48115826,-0.20359172,-0.57521564
139,-0.50260895,-0.45610344,-0.0716257,-0.4784163
140,-0.4986399,-0.45296824,0.16256957,-0.81625503
141,-0.48859814,-0.44024456,-0.07329789,-0.4630908
142,-0.48754853,-0.43895382,-0.208953,-0.43712342
143,-0.44363493,-0.43602052,-0.19727309,-0.49018267
144,-0.41372663,-0.42796233,0.08929074,-0.68499917
145,-0.40567148,-0.41772795,0.11071774,-1.062654
146,-0.40066183,-0.40292564,-0.010695944,-1.0911665
147,-0.40055445,-0.39796153,-0.2045768,-0.5706763
148,-0.40040275,-0.3930895,-0.19628468,-0.79731256
149,-0.38900018,-0.37752628,-0.16795886,-0.7744219
150,-0.38049027,-0.3691681,0.041627876,-1.0600458
151,-0.3776531,-0.34634465,-0.13973731,-0.3746112
152,-0.37438577,-0.3313249,0.05837639,-1.0308189
153,-0.36539486,-0.32970867,0.22534725,-1.0131397
154,-0.35506773,-0.3290987,0.19023281,-0.9250939
155,-0.34989798,-0.32797894,-0.26538622,-1.0174704
156,-0.3449197,-0.3249666,-0.110976346,-0.609447
157,-0.34175947,-0.3175233,-0.028248034,-0.38058034
158,-0.3345258,-0.3164162,0.23512429,-1.0734282
159,-0.3287318,-0.30386448,0.15330955,-0.5457526
160,-0.32803318,-0.2995693,-0.18206136,-0.38761905
161,-0.32062927,-0.29356673,-0.28938803,-0.95620894
162,-0.3159622,-0.29270256,-0.26352742,-0.36909437
163,-0.30519792,-0.2814826,0.04008426,-0.99698377
164,-0.29645398,-0.27939457,-0.0018169348,-0.67396146
165,-0.2891257,-0.2663976,-0.043316506,-0.41188234
166,-0.28244558,-0.26340136,0.1332515,-0.8936028
167,-0.26974458,-0.24411382,-0.2009344,-0.53619176
168,-0.25131267,-0.23382835,0.18460836,-0.35715693
169,-0.23361032,-0.23159549,0.2450248,-1.0266527
170,-0.22921734,-0.22596322,-0.19350974,-0.56513137
171,-0.22023614,-0.21901815,0.22976898,-1.0545777
172,-0.21251075,-0.20670879,-0.08089212,-0.47706884
173,-0.21034576,-0.20119765,-0.041546684,-0.82181436
174,-0.20586927,-0.19894545,0.09083409,-0.5583888
175,-0.20502532,-0.19401783,-0.20971999,-0.5646234
176,-0.20453122,-0.18570897,0.0157154,-0.61393166
177,-0.18429066,-0.18437542,0.0067801215,-0.41138658
178,-0.17879242,-0.17602418,0.18238637,-0.5620984
179,-0.17833263,-0.16769338,0.18387389,-0.44484848
180,-0.1769905,-0.15789308,-0.28807136,-0.7730878
181,-0.16741456,-0.15479574,-0.004468175,-0.55305225
182,-0.16091476,-0.13760483,0.011124893,-0.75932056
183,-0.14681245,-0.120413244,-0.27722996,-0.63359714
184,-0.11204633,-0.1193729,-0.07428227,-1.072183
185,-0.10428707,-0.11772246,0.18147986,-1.0661441
186,-0.09921853,-0.11407553,-0.055485483,-0.48969966
187,-0.09291469,-0.11256869,-0.27890223,-0.42410308
188,-0.08328267,-0.111831345,0.1508679,-1.0718937
189,-0.072972976,-0.11021306,0.02367047,-0.7051473
190,-0.06836563,-0.10851807,-0.13328886,-1.0712647
191,-0.053515367,-0.10716014,-0.26066473,-0.9044036
192,-0.049516257,-0.105698,-0.02860442,-0.49838915
193,-0.03865498,-0.10471051,0.10395168,-0.45636484
194,-0.03196866,-0.10161482,-0.08886936,-0.8859454
195,-0.030579444,-0.09032333,-0.07138259,-0.8081269
196,-0.015006384,-0.07380996,-0.10434,-0.9164154
197,-0.004521825,-0.049618106,-0.022956606,-0.4112215
198,-0.0035440456,-0.044612974,-0.049097326,-0.36927935
199,-0.0033168904,-0.041919332,0.0018322712,-0.35910362
200,0.0328168,-0.01577867,0.18518132,-0.49928424
201,0.03914819,-0.01235463,0.048759177,-0.91864085
202,0.05751402,-0.0113858115,0.1709591,-0.732393
203,0.063538134,-0.008720096,0.012819568,-0.55882215
204,0.06627355,-0.0015273243,0.008716579,-0.62696755
205,0.07890203,0.020986158,0.003595125,-0.48373878
206,0.09620321,0.035906177,0.10328161,-0.70299494
207,0.10443646,0.03757433,0.07255602,-0.8218155
208,0.10555846,0.06447671,-0.1043388,-0.9057024
209,0.11310167,0.08204992,0.200383,-0.93049276
210,0.12860586,0.0897303,-0.22581503,-0.7661347
211,0.13240199,0.095950715,-0.08466487,-0.8359471
212,0.13825896,0.124148086,0.15140441,-0.58769923
213,0.14307055,0.15472806,0.08849678,-0.7478597
214,0.16267744,0.15793234,0.15201567,-0.5510347
215,0.1647245,0.15905647,-0.20320992,-0.56660223
216,0.18753617,0.17301354,-0.14852287,-0.7092665
217,0.20037732,0.18282816,-0.13735127,-1.0338991
218,0.2014452,0.18680152,0.0848738,-0.9122408
219,0.20532005,0.19815105,-0.018831177,-0.779998
220,0.2064921,0.20032561,-0.0691767,-0.7882686
221,0.21339516,0.20214349,-0.06802122,-0.7145771
222,0.21392566,0.21353687,0.10568685,-0.99104714
223,0.2170475,0.21555313,-0.14245026,-0.9743349
224,0.2240387,0.22533232,0.10604617,-0.51055104
225,0.24073052,0.2365005,0.19621997,-0.6892685
226,0.24232216,0.24210796,0.0500938,-0.7223042
227,0.246926,0.28391388,-0.24294583,-0.33806226
228,0.25155455,0.28449947,0.15139195,-0.75206566
229,0.267069,0.29117998,0.2499319,-0.86671066
230,0.27364498,0.31403843,-0.044897098,-0.8938385
231,0.28466523,0.3306488,-0.011360901,-0.89157605
232,0.29511368,0.3427618,-0.12090066,-0.6810505
233,0.29665443,0.35113025,-0.14386727,-0.5772598
234,0.313589,0.35723907,0.19908984,-0.57163733
235,0.36333627,0.36031145,-0.1770419,-0.8735689
236,0.3724492,0.3660666,-0.16170353,-0.34273714
237,0.37253127,0.370022,0.10125528,-0.7021632
238,0.37266228,0.38471055,-0.12044895,-1.014312
239,0.37993464,0.39430827,0.20330213,-1.0315816
240,0.38679174,0.40497112,-0.15678139,-0.8913979
241,0.38941583,0.4217548,0.19112168,-0.68487906
242,0.3923621,0.43166655,-0.068401106,-0.99165887
243,0.39250082,0.43523377,0.13976677,-0.81121397
244,0.41388306,0.43891165,0.035641674,-0.88593614
245,0.42397052,0.44032025,0.124630444,-0.40527213
246,0.4359188,0.4463051,-0.07352083,-0.31584898
247,0.44401824,0.45341176,-0.012936278,-0.33329487
248,0.45727786,0.45654616,0.2048702,-0.47940618
249,0.45997772,0.46575844,-0.10962316,-0.72438455
250,0.46384385,0.47838688,0.0012615952,-0.79318994
251,0.46420327,0.51197875,-0.016824191,-0.9087573
252,0.4686293,0.5288398,0.15815182,-0.97309315
253,0.47756425,0.53650016,0.27670825,-0.8549233
254,0.47904778,0.5419436,-0.20049623,-0.9173485
255,0.48114097,0.5459739,0.079784825,-0.8975626
256,0.48764622,0.5532498,0.26979557,-0.84536314
257,0.49438918,0.55694306,-0.19635127,-0.34968978
258,0.49616355,0.5570148,0.17914978,-0.8502182
259,0.5014899,0.5701814,0.13921441,-0.6640148
260,0.5099368,0.5735646,0.24112567,-0.47997865
261,0.51344955,0.5789993,-0.23788574,-0.667389
262,0.5216772,0.584801,0.23216972,-0.88365865
263,0.5288157,0.58494216,0.2756489,-0.73268485
264,0.53785497,0.59911764,0.27301157,-0.52241194
265,0.5530797,0.5991999,0.035952967,-0.76093715
266,0.56611526,0.60533816,0.008778568,-0.64613026
267,0.57763886,0.60611284,0.20028086,-0.85985786
268,0.6035683,0.6203164,-0.017271696,-0.43253937
269,0.6066217,0.6245944,0.19495717,-0.97395575
270,0.6170444,0.63455015,0.15554827,-0.8666872
271,0.6246384,0.63640493,0.08155143,-0.7932755
272,0.6386992,0.63786983,0.23336849,-0.5535802
273,0.656859,0.63910824,0.060095638,-0.8093414
274,0.66063625,0.65825576,0.27173364,-0.48516408
275,0.6685929,0.6685377,-0.09227648,-0.91538477
276,0.68869275,0.67949075,0.22823955,-0.53143656
277,0.6922153,0.69935864,-0.16560654,-0.28763816
278,0.69582844,0.7095013,0.24747016,-0.36018968
279,0.69586134,0.7124265,0.3031483,-0.5080688
280,0.7141785,0.7209522,0.034708817,-0.2824013
281,0.71945286,0.7294878,0.024273545,-0.7999689
282,0.72299147,0.73037934,0.049988244,-0.20326813
283,0.7259487,0.74969876,0.19815975,-0.3982132
284,0.7359028,0.7652097,0.01199797,-0.9023413
285,0.7575047,0.7712613,0.3348422,-0.2725152
286,0.7759937,0.7712962,0.06394845,-0.29134408
287,0.78253454,0.77348065,0.30383432,-0.2286535
288,0.783521,0.77350247,-0.07677834,-0.72931975
289,0.79002666,0.7783958,0.034844063,-0.16313066
290,0.7940326,0.80214876,-0.07980555,-0.8090318
291,0.79710084,0.8101857,-0.008427458,-0.42832267
292,0.8018497,0.81112057,0.16891626,-0.35722882
293,0.81200814,0.825883,0.0714125,-0.6740236
294,0.81278074,0.8539562,0.40737227,-0.10331409
295,0.8363942,0.8550688,0.20597033,-0.41686618
296,0.83641326,0.8573879,-0.09452956,-0.45047313
297,0.847545,0.8574465,-0.086671,-0.2105934
298,0.85865366,0.8597675,0.08672559,-0.03658997
299,0.87077695,0.8690522,0.3072519,-0.29062465
300,0.87845695,0.8758542,0.4347073,-0.5786214
301,0.88063574,0.8762956,0.15012275,-0.58885056
302,0.8813951,0.8821197,0.3376621,-0.2559195
303,0.8927191,0.88387996,0.2538883,-0.11077425
304,0.8929392,0.8870898,-0.017936952,-0.67144865
305,0.9240918,0.8916509,0.030781459,-0.0032371539
306,0.94393384,0.9023765,0.27731806,-0.36605433
307,0.9521679,0.91552657,0.3102996,0.05011193
308,0.9563023,0.9165222,0.043648567,-0.09546491
309,0.9575646,0.9305846,0.47601423,-0.28879714
310,0.9618805,0.9342735,0.4944249,-0.12509042
311,0.9630849,0.9407025,0.1379446,-0.53916705
312,0.97095096,0.94168913,0.006711858,-0.14337026
313,0.976902,0.9467988,0.059546486,0.08345417
314,0.979722,0.9551431,0.016396418,-0.46561238
315,0.98224884,0.9645481,0.04905971,-0.41355217
316,0.9845663,0.9673528,0.044660263,0.11688506
317,0.9869511,0.9686294,0.06907224,-0.59067726
318,0.9887548,0.9947645,0.17119475,-0.17593262
319,0.9907852,1.0062062,0.30682707,-0.05629684
320,1.0197533,1.0095863,0.5956563,-0.37925977
321,1.0216529,1.012921,0.36019525,0.10759592
322,1.0223873,1.0154656,0.3955124,0.14786129
323,1.0270772,1.0186968,0.3010058,0.11662456
324,1.0666909,1.0222301,0.38276017,0.32624683
325,1.1142586,1.036456,0.37115413,-0.2546082
326,1.1150756,1.0371443,0.21023123,0.01242412
327,1.1159482,1.0449578,0.24145149,0.14069134
328,1.1317445,1.0564748,0.5225181,-0.06276275
329,1.138874,1.0839165,0.75170964,0.05253868
330,1.1549765,1.0869392,0.34972647,0.3706231
331,1.1600999,1.0884706,0.767604,0.22888903
332,1.1784277,1.1240215,0.53025305,0.6071764
333,1.1894177,1.1601297,0.8646593,-0.10024448
334,1.1896504,1.1646273,0.88653815,0.20004688
335,1.1911806,1.165993,0.7457089,0.3812416
336,1.2082907,1.183951,0.45378876,0.37779868
337,1.2126479,1.1913147,0.76786375,0.20196015
338,1.2198036,1.2285066,0.80973065,0.43677184
339,1.221771,1.2488813,0.54170287,0.16071554
340,1.2283118,1.254848,0.57036346,0.58600634
341,1.2315507,1.2582821,0.7637884,0.3196254
342,1.2327834,1.265413,0.9295821,0.37017757
343,1.233007,1.2686754,0.59353435,0.1674607
344,1.2342204,1.2734469,0.84047663,0.7397788
345,1.2350326,1.2796361,0.85414475,0.15655303
346,1.2435033,1.2842029,0.9810662,0.6847687
347,1.2575754,1.28467,0.8783425,0.46355158
348,1.2581897,1.2905674,0.976133,0.4561359
349,1.2596157,1.2986305,1.0885332,0.74590397
350,1.2679045,1.3039349,1.0249344,0.3539186
351,1.2737852,1.3047478,0.8744185,0.5074156
352,1.2792665,1.3125064,0.6846534,0.47788906
353,1.2828698,1.3127484,0.83016866,0.37021276
354,1.2850342,1.3173249,0.90600425,0.67688227
355,1.2935011,1.321453,0.72777367,0.7915011
356,1.3059222,1.34802,0.869195,0.63870615
357,1.3078808,1.3519047,1.2224795,0.64797294
358,1.3083193,1.3574896,0.90055007,0.33900353
359,1.341852,1.3596021,1.042144,0.9188461
360,1.3424842,1.362366,1.3260646,0.679533
361,1.3489467,1.3652903,1.3646082,0.4567954
362,1.3494159,1.3725315,1.3320146,0.76525545
363,1.3539362,1.3898809,1.0202718,1.1449687
364,1.3779789,1.3915172,1.128249,0.924743
365,1.3852032,1.3928633,1.1897625,1.171377
366,1.3863328,1.3932687,1.1753454,0.94917446
367,1.3896822,1.393896,1.1812798,1.2714163
368,1.398079,1.3993713,1.19219,1.0156062
369,1.4100083,1.4064953,1.4601489,1.1401948
370,1.4137629,1.4235913,1.3149252,0.8908766
371,1.4204043,1.4286473,1.3901908,1.4105682
372,1.4348512,1.4315901,1.3993261,1.1099606
373,1.4372088,1.4382455,1.4162097,1.1988711
374,1.4517138,1.4566312,1.5423018,0.91918486
375,1.4714941,1.4752544,1.8317931,1.0614588
376,1.4785916,1.4869622,1.8522233,1.686353
377,1.4865565,1.5020987,1.9163642,1.1864102
378,1.4879909,1.5034535,1.5961714,1.1494185
379,1.5214477,1.5068928,2.0603619,2.019382
380,1.5277953,1.5122182,2.1046598,1.6996084
381,1.5295165,1.5130022,1.7131426,2.004768
382,1.5301422,1.5137494,2.131311,1.4546019
383,1.5576266,1.5296254,2.1193948,2.2173548
384,1.5593075,1.5355241,2.2087765,1.6653589
385,1.5685638,1.5536106,2.2153337,1.9869832
386,1.5731448,1.588921,2.2360246,1.8660765
387,1.598182,1.6060268,2.381562,2.2141345
388,1.6046345,1.6165427,2.221457,1.7983274
389,1.6104786,1.618536,2.4396343,2.1168766
390,1.6246622,1.6227529,2.5419617,2.4738846
391,1.6567528,1.6521341,2.8832417,2.593898
392,1.6611385,1.6611673,2.859683,2.5354276
393,1.6630446,1.6645863,2.7863457,2.4211237
394,1.6677865,1.6680864,2.7516048,2.8011053
395,1.6683085,1.6757146,2.6154597,2.9720511
396,1.7025938,1.6835905,2.8500202,2.8997493
397,1.7049061,1.6867881,3.259254,2.7204335
398,1.7097994,1.69956,3.2021022,2.8176003
399,1.7131379,1.7018524,2.9969385,2.7714007
