,x0,x1
0,-2.7984347,1.1578064
1,1.4768682,2.9636993
2,-2.292286,-1.331554
3,1.2061539,-2.157331
4,2.9798174,-0.077352524
5,-0.42493677,-0.87185526
6,2.877266,1.2483587
7,0.59605765,-0.22531366
8,2.903737,0.6278615
9,-0.6449261,0.8303938
10,-1.1014144,-0.96130514
11,2.3159313,1.2591252
12,-0.31344438,2.3001966
13,2.7851987,1.6356611
14,0.3171394,2.5199995
15,1.6153488,-2.0767307
16,1.4095426,-0.92834115
17,-0.39293575,-2.187726
18,1.2869172,-1.1739868
19,-1.3354304,-1.8322334
20,2.7180252,1.8493218
21,2.9002237,-0.96152353
22,-0.42304945,2.666603
23,2.638279,-1.1180971
24,0.70005727,-1.3528111
25,-0.82726526,2.1158218
26,1.460124,2.6912942
27,-2.5655375,0.664516
28,1.4175949,-1.3281183
29,-2.1317635,0.13026738
30,-1.765171,-0.61884737
31,-0.80697966,1.2568126
32,0.13547564,2.6502414
33,-0.19679046,-0.50295544
34,2.6358743,1.5820551
35,-2.1587884,-0.4426918
36,-1.4171323,-1.9175287
37,1.9237442,-2.5956101
38,1.622016,-0.5413034
39,-1.5137937,-1.7153363
40,-2.5681615,1.4920082
41,2.3246717,1.6570415
42,-0.38669157,2.7037678
43,1.5986643,-1.3170383
44,-1.2174894,1.7414622
45,2.1062055,0.8780029
46,2.153656,0.063554764
47,1.298502,-0.091694355
48,-1.5648562,-2.6706276
49,-1.9466354,-1.1711154
50,1.4331536,-0.83047676
51,-0.30604434,-0.18191385
52,0.21677351,1.6116438
53,2.575747,-2.0032406
54,-0.2984619,2.917221
55,2.0927725,-2.1420755
56,2.4340076,1.0370994
57,0.5675876,1.3821568
58,-0.6448121,-0.6929362
59,-0.2006073,2.0580997
60,-2.6852741,0.39088488
61,-2.6629767,2.596572
62,-2.3446078,2.8379335
63,-1.3735492,-2.5200658
64,2.8090534,-0.34768963
65,-2.2444003,-0.15292501
66,-2.7822242,0.2265408
67,-0.23193693,-0.6658101
68,-2.7893858,-0.9179783
69,-0.64779854,1.1646409
70,2.3073072,-1.6654766
71,-1.2450421,0.6426711
72,-0.4970789,2.2725353
73,-0.9868846,-1.0844918
74,2.3108702,0.07027292
75,-1.3073931,-1.7906492
76,2.541844,-0.7525444
77,1.0567312,0.32529163
78,2.8309813,2.9029145
79,-2.7963123,2.4406004
80,-2.774311,2.8540878
81,0.38687658,-2.21738
82,2.142828,2.6272416
83,0.9515796,0.82947993
84,1.097723,-2.669651
85,-2.1902566,2.162857
86,2.1789503,2.7823977
87,-0.4687333,0.8269968
88,-0.7088914,-1.612333
89,1.9464531,2.351008
90,-0.2532277,1.8192515
91,-2.4433932,1.5015497
92,-0.850111,-0.6474974
93,0.75880766,2.1350489
94,-2.448022,-2.350298
95,-1.8150558,-1.2484092
96,1.8071785,-0.2806871
97,-0.55716467,-1.1041589
98,-1.5521382,1.3561196
99,-2.553316,1.6863685
100,0.780386,0.8906815
101,0.39714956,-0.14098263
102,2.198526,0.72023726
103,0.38107872,0.02653408
104,-2.0690937,-2.8285103
105,-1.6822475,0.33834362
106,0.747457,-1.8199285
107,0.9028609,1.7835922
108,-1.4727652,-2.4176912
109,1.5399408,0.4487636
110,-2.8191924,1.9998617
111,1.936893,0.8905573
112,-1.6969521,-1.4810132
113,0.79704475,2.3017106
114,-0.6320429,2.1205225
115,2.739461,1.024137
116,-2.7530532,-1.6842713
117,1.4128394,2.6029782
118,2.4591393,2.532497
119,-1.5805807,1.76968
120,0.33520675,1.4652257
121,2.5527945,1.4814687
122,2.0206404,-2.4179192
123,-2.343791,2.509513
124,2.3372726,1.3047094
125,-2.829411,2.0226703
126,1.7795596,-1.5014355
127,-2.714765,2.298842
128,2.7789412,-1.415029
129,-1.7859682,2.5560737
130,-0.25647783,1.9726429
131,0.59510994,1.1890893
132,-2.9332662,1.9234905
133,2.9825783,-1.3739265
134,0.5390177,-0.47429085
135,-0.38668585,-2.0293193
136,-0.25782442,-0.6836753
137,0.048269033,2.070273
138,2.2706637,2.1910262
139,2.3236809,2.132802
140,1.693407,1.7677984
141,-2.8276541,-2.5780878
142,2.6904526,1.087966
143,1.3426228,-1.5580688
144,-1.1709495,-0.12573099
145,-1.7867907,-1.1052493
146,0.66963816,1.9340534
147,-2.5076852,-1.1922777
148,0.5112512,1.2078056
149,-1.5928524,1.1616378
150,0.6629541,0.8411987
151,0.71014166,0.25617456
152,-1.3233261,-0.09893942
153,-1.4204707,-1.629211
154,-2.8648746,0.58688736
155,2.5125961,-2.0024867
156,-1.7897447,0.5207555
157,0.40629053,0.6366887
158,-1.201351,-0.43734813
159,-0.682889,-2.018682
160,-0.44088268,-2.7669067
161,-1.2065549,0.60944223
162,2.3395457,2.6605177
163,-2.7341318,-1.4010354
164,2.0873575,1.9523172
165,0.6967058,-0.35565615
166,-1.8415593,2.3945746
167,2.0875301,1.6772442
168,1.8218293,2.951789
169,-1.0423965,1.2649045
170,-2.9059403,2.5775847
171,-2.2627094,2.9241629
172,-0.6013217,2.9295897
173,0.460783,-0.7058995
174,2.6735992,2.5772066
175,-1.0266062,0.7084515
176,-2.2743082,2.1294384
177,-1.0436164,-2.5184891
178,-1.1164974,-2.626101
179,1.5142498,0.36147976
180,-2.2530546,-2.6302757
181,-1.5814898,-2.1120958
182,-1.7399082,-2.5133636
183,1.8996115,-1.8876657
184,0.5880232,2.4604812
185,-1.7501843,-0.6660812
186,-2.632777,-0.03429985
187,-1.5578417,0.94092417
188,1.6884837,2.1429224
189,1.6055617,1.4912877
190,1.313211,-0.8954208
191,-0.16766977,-1.5759487
192,2.810296,2.4996114
193,-1.6600424,-0.69238544
194,0.6784463,-2.751483
195,-1.8279755,-1.3452083
196,-0.010741711,2.340393
197,-0.7095518,-2.0160084
198,1.4493699,2.373598
199,0.07090855,-2.8813663
200,2.7413359,0.10234833
201,0.7206049,2.0557747
202,-1.8522581,2.4197712
203,-0.53055525,2.6085958
204,-0.3670442,-0.19588566
205,-0.7962303,0.67404485
206,2.0402174,-1.1432183
207,1.027833,-1.780853
208,1.4855633,-1.059174
209,-2.6037734,-1.7749375
210,0.61981344,1.2620592
211,2.086863,1.9776201
212,-2.9251823,1.2736945
213,-0.82550955,-1.0140338
214,0.62351894,-2.9946263
215,-1.8069924,-0.2569127
216,0.6286447,-2.875651
217,0.4726534,0.9226084
218,1.1285696,1.2385244
219,-0.178617,-2.7231307
220,0.30838156,2.4183698
221,1.798202,0.91099834
222,-1.468566,2.2472315
223,1.4892368,-0.8380351
224,0.9915881,-1.1223539
225,-0.6075735,-0.9754834
226,0.5226989,0.018215656
227,2.0342126,1.7436562
228,0.68828535,-0.6479695
229,0.5087538,-2.2981834
230,0.2938795,2.2286258
231,0.94800043,-0.080080986
232,-1.4511044,2.0262785
233,-2.2822788,-0.59638023
234,1.3827991,2.077003
235,0.34103632,-2.8334417
236,1.8086038,0.45177937
237,-2.1325614,-2.158116
238,1.1852136,2.947669
239,2.550693,1.9227552
240,0.013576031,-0.7514782
241,-2.2307575,-2.5214176
242,2.5881915,2.1864562
243,-0.89599276,1.0216432
244,-0.4398818,-0.67622375
245,1.881671,1.8565912
246,1.889296,0.7958813
247,-0.32152534,-2.5313752
248,1.7642546,-2.0972924
249,-1.1932,1.0020013
250,-1.0414224,2.17553
251,2.9459543,-1.875663
252,2.391963,1.9961228
253,0.84646606,0.40618992
254,0.5347223,1.8349953
255,-1.8741335,-1.8560386
256,-1.1844217,2.8827186
257,1.816834,-2.6149406
258,-2.6639423,1.7388725
259,-0.5798378,-2.2379873
260,1.8491693,-1.0866741
261,-2.2800312,2.836094
262,-0.0058174133,-0.21616268
263,-2.0206053,-1.4131125
264,-0.912498,-1.770097
265,-0.9507928,-1.8336636
266,2.1410809,1.8865714
267,1.0620251,2.7324505
268,0.16647792,-2.6806455
269,1.3124261,0.86743736
270,-1.3500713,2.1065202
271,-0.55330944,-1.8594167
272,0.77790403,-2.9693778
273,0.22384167,-1.5811411
274,-1.3486333,-1.9682668
275,0.5556829,-2.5872092
276,-1.3022743,0.9002328
277,-0.711092,-1.9362191
278,-1.3555133,-2.2947686
279,0.21557736,-2.2365007
280,2.7458715,-1.2854662
281,2.4884129,-1.6009355
282,0.35974216,0.13284945
283,-2.4623017,0.24945545
284,2.7966104,-0.29896784
285,-0.7325671,-1.2018621
286,-1.0122524,-0.9888301
287,-1.4864706,1.5698833
288,2.7422523,-1.0233521
289,0.35731316,1.8540001
290,2.4097614,1.2768631
291,-0.8362222,-0.15326262
292,-0.22135878,-1.608706
293,-0.46387553,0.04292059
294,-1.4750376,0.7386198
295,-0.93641925,-1.869906
296,-1.2281442,1.9901314
297,-2.580861,1.742187
298,1.7266569,0.7094655
299,1.9603095,2.8407993
300,-0.060535908,-2.760875
301,2.7175155,-0.8000972
302,0.069224596,-2.2503512
303,0.25889897,-0.9924402
304,1.3539557,-2.4377897
305,1.6959586,0.8399124
306,0.8684857,1.7399106
307,-1.9367055,-2.8846197
308,1.4808288,-2.8337684
309,0.27132416,2.7600784
310,0.29859996,2.7137241
311,2.3359756,2.686451
312,1.6407728,-2.917614
313,-2.3261552,2.4247274
314,1.989922,2.735165
315,0.33388805,-1.1630874
316,2.004385,0.56138515
317,2.7271485,2.2051039
318,-0.6314411,-1.4648037
319,-2.8096952,-0.9230025
320,0.49284744,1.7826171
321,-1.6359959,-1.8838549
322,-1.3428004,-0.82230854
323,0.01925397,0.7512295
324,-2.2142024,1.7360888
325,0.45983362,2.2327347
326,-0.34766912,-1.0026888
327,-0.8504944,2.828271
328,-0.08097935,2.696372
329,-0.99408174,-2.161902
330,-0.35421133,1.8925557
331,-2.380251,0.70112014
332,0.6383078,0.08238077
333,0.34571362,-2.7196927
334,-0.94003534,-0.37686753
335,-1.4225149,-0.8627639
336,-2.4639344,-1.7169693
337,-0.46459937,-1.4323454
338,2.149035,-0.51194954
339,-1.220463,-2.6612635
340,1.1674824,-1.4457686
341,2.352131,-0.65663123
342,-0.9066286,-1.3040221
343,2.7403784,1.5092373
344,1.3093748,-2.5246418
345,0.7012718,-0.9990053
346,-0.5706234,0.69665813
347,-1.9485497,-1.4284662
348,-1.8157489,1.0595393
349,0.47871208,-1.0161084
350,-1.7640921,-0.35469818
351,-2.636097,2.0007286
352,2.7759504,-1.9763339
353,-1.8716165,1.745296
354,0.61221695,0.501102
355,-2.9662871,2.536415
356,-0.90538454,2.823975
357,0.3293767,1.059051
358,2.268052,0.91940737
359,2.426435,1.4697037
360,1.046917,1.2452269
361,1.5376654,0.46916986
362,-2.5935524,-1.6378416
363,-2.2784457,-2.8473802
364,-0.22028303,0.9335065
365,-2.4155216,0.5060048
366,-0.2662003,0.6803036
367,-0.6869106,0.73461914
368,-0.76929855,-0.30246234
369,-0.5642202,-2.803009
370,-1.6155753,2.145729
371,-2.3350446,0.16075945
372,-1.5742811,1.2152872
373,-1.356495,1.479969
374,1.3785148,1.3749557
375,0.1301601,-2.0630407
376,-0.89342785,-0.95201206
377,-2.1410956,-2.643799
378,0.2679124,-1.1429622
379,1.0221376,-1.543641
380,-2.0489166,2.8114972
381,1.4878726,-1.8620903
382,2.4361753,-2.6415257
383,1.8769317,-1.783958
384,2.3409672,1.4506578
385,-0.14958477,-0.25720072
386,0.87033534,0.72314453
387,1.9546709,1.7024846
388,-0.73795986,2.2462153
389,-0.87260294,0.8035369
390,1.9918623,1.0641031
391,-1.2689434,-0.7563436
392,-0.048039913,-1.1372291
393,-1.833704,0.34979153
394,-0.64558625,-2.135971
395,-2.9005876,0.4709437
396,-2.2495322,-1.132969
397,-0.5833497,0.7565079
398,1.7710752,2.8474226
399,2.3679543,2.8960261
400,-2.0982795,1.9544592
401,2.434617,1.4012895
402,-2.578998,-1.0927448
403,-1.5911869,0.930048
404,-0.9150989,-1.4722012
405,0.38205624,-2.2634768
406,-2.616837,-1.8843838
407,-2.9297328,0.09965944
408,-2.622386,-0.2863176
409,1.7416639,-2.9392169
410,-0.6887884,-1.5858135
411,-1.4198527,2.976184
412,-2.3568914,0.5397258
413,2.2663212,-0.4939251
414,-2.4038723,-2.7362752
415,-0.55583906,0.38718128
416,-1.4430413,-2.8029122
417,-0.8907571,-1.4666015
418,-1.927974,-2.1004465
419,-0.7645979,2.4241319
420,-0.24118042,-1.3013263
421,-1.528627,2.070397
422,-0.9390683,2.39321
423,2.0834274,-0.007452965
424,2.399929,-1.1925663
425,0.850055,0.68948364
426,0.71443963,2.081355
427,1.8794937,0.20574903
428,-2.4457865,-1.0948874
429,0.58662415,-1.0578396
430,-2.093532,-1.7967911
431,1.1699462,-0.80870867
432,2.1896381,2.5674124
433,-0.27698064,-0.5236831
434,-1.2613488,2.1908154
435,1.9775429,-0.21630192
436,2.058669,-1.5031328
437,0.45517683,-2.9809837
438,2.2970252,-0.62600374
439,2.0492368,-0.35521674
440,-1.3548278,-2.3234353
441,-2.7457242,-0.0937407
442,-2.2827566,1.2551432
443,2.4083033,0.17717886
444,-1.7510394,-2.520691
445,-0.00364995,2.4002528
446,-0.86318254,-2.423079
447,0.70665836,2.2067966
448,-1.1530699,2.6039948
449,1.7129879,2.1604652
450,-0.08536935,0.8048482
451,-0.82821393,-2.833788
452,-2.7169247,0.67168283
453,-2.4207458,0.19378471
454,0.09429288,-2.6311903
455,-0.41336274,-0.7001133
456,-1.4284698,2.4436646
457,0.090842724,1.3868046
458,2.6311264,2.3912525
459,2.4510765,-0.74041843
460,-1.5824175,-1.5019752
461,0.90865993,-0.6736641
462,1.9244719,-1.4973961
463,2.5377073,-0.48573375
464,-1.257322,-2.102844
465,1.2745152,-0.4036975
466,2.3240695,-1.6630676
467,2.8982372,2.2333498
468,-1.5429039,-2.3953
469,0.59669137,2.0842404
470,-2.3777754,1.3085842
471,-2.657045,1.6261673
472,-0.7259011,0.1872096
473,0.73627925,1.0873065
474,-2.564756,-1.9975315
475,0.54389286,-1.1054785
476,2.793715,0.99443245
477,2.1341047,0.12929916
478,0.4618144,0.12300444
479,0.2812829,1.3682075
480,-0.9911134,-2.2479353
481,-1.3678429,0.384418
482,-1.653898,-2.7307868
483,2.6948729,-0.5058267
484,0.18374014,-0.111688614
485,2.58396,-2.9849038
486,-2.3197122,-1.0599335
487,-2.4634576,2.6100035
488,-0.8275986,-2.2176852
489,-2.6909213,1.3514318
490,-1.9017037,-2.594576
491,-0.83353615,0.10252571
492,1.4651484,1.1277285
493,1.0027304,-1.800274
494,2.907012,2.059569
495,0.22768664,1.7150936
496,2.916605,-1.514196
497,0.7970238,1.5940151
498,1.5882349,-2.1698394
499,1.6027274,-0.7708998
500,-2.3241467,0.91531515
501,0.84161997,1.6979408
502,-2.75357,1.202457
503,1.6738825,2.7199492
504,-2.950429,-2.169571
505,-2.727641,-2.5211043
506,1.2980027,2.9762568
507,0.25830603,-2.592086
508,-2.8335643,-1.1330152
509,2.526124,-0.46425867
510,-2.1733828,2.8267784
511,1.1233287,-0.84458065
512,2.9578915,1.120183
513,-2.1949658,-0.6371455
514,-1.4115157,-2.117687
515,-0.6922412,-0.8705635
516,-0.20211339,-1.6552927
517,2.1701312,0.040576935
518,-1.7582746,-0.9986849
519,2.770184,1.9711909
520,-2.9184573,-1.7934176
521,-0.06968641,1.4415555
522,-1.4911219,-0.68508625
523,-0.35357285,1.0211568
524,-0.85973644,2.752397
525,1.9005733,0.09016228
526,-2.0440528,0.16302252
527,-1.8010222,-1.7277321
528,-0.8354974,-0.22132492
529,2.155901,-0.7124982
530,2.9399352,0.3253579
531,0.475873,-2.246738
532,0.48976946,2.2766018
533,-2.1621332,2.2871494
534,2.2276049,-0.0058894157
535,1.1658001,-0.7868643
536,2.6197076,2.03657
537,0.5259099,1.5089583
538,2.839198,0.0013356209
539,2.5516028,1.9088941
540,0.14424086,0.83847284
541,0.51050043,0.4501841
542,0.65409946,-1.2674443
543,2.1881285,2.279118
544,2.0961123,1.801084
545,-0.31642962,2.969081
546,-1.3776752,1.894136
547,-0.8440683,-0.3743806
548,2.087822,-2.7126646
549,-2.9180825,-0.46902943
550,2.5726914,-1.5315746
551,-1.2628187,-2.4287438
552,0.39728093,2.2479124
553,-0.1483748,-2.6736267
554,-1.0437065,1.7924614
555,2.5167012,-0.90901494
556,1.3807945,-1.3380171
557,1.7989516,2.572165
558,0.5342152,-1.1124322
559,0.039717197,0.6413703
560,1.3508277,0.2986474
561,-0.4417312,0.9885142
562,1.1554422,-2.6282558
563,-0.22985387,2.8403378
564,-2.9688656,-2.6959453
565,2.2724066,0.78639317
566,2.4283743,-0.46821022
567,2.290185,0.9073553
568,2.57551,-0.1645937
569,0.43642807,-2.334002
570,1.0928326,2.5537848
571,-1.8631514,-0.23624372
572,-0.9348285,-0.028499603
573,1.5703058,-2.0944097
574,-2.6319356,2.5139194
575,2.773521,1.8698225
576,0.5860858,2.6769538
577,-1.3264221,2.9608536
578,2.0225167,0.46521854
579,1.3628201,1.3090572
580,-0.963367,2.566452
581,1.7280836,1.9402232
582,2.300005,-2.249236
583,2.7480865,0.5994358
584,-1.2789413,1.1998215
585,-1.7551278,1.6052761
586,-0.7486496,0.95595455
587,-2.6255457,-1.0258877
588,-2.9871712,1.3778338
589,-1.27036,1.2620239
590,-2.7250328,2.486987
591,0.8630891,-1.541595
592,2.3744955,0.08998561
593,2.3183227,-0.26315022
594,-1.4087541,0.027551651
595,-1.294934,-2.8604856
596,2.2234302,2.6481986
597,2.3136802,-1.2632389
598,-0.78430724,1.4894295
599,-1.7843363,1.4291115
600,2.1434336,1.9464245
601,1.2790952,0.46544886
602,1.8816676,-0.57218075
603,1.0327625,-2.4781914
604,-0.61396074,-0.13090086
605,-2.9653409,0.89348507
606,-2.7950702,-2.655153
607,2.291914,1.5512366
608,2.9881287,-2.2962563
609,-0.08682585,0.8800068
610,-2.1871858,0.5498705
611,-1.4423085,-0.1945746
612,0.6036923,2.2429738
613,-1.5005014,-2.4834545
614,-0.15342736,1.2798147
615,-2.9221094,1.9832082
616,-0.6673503,0.7484741
617,-1.676317,-0.27432394
618,-1.3026989,2.0754514
619,-2.4144623,-2.2915988
620,2.6598186,0.66725135
621,2.8101301,2.6120777
622,2.448739,-2.703496
623,1.5925126,1.28897
624,-2.656585,-2.8180811
625,-2.9448316,2.8857203
626,2.4959369,2.7682724
627,-0.18849659,-0.28050518
628,-0.83440924,-0.87241745
629,-0.6089368,1.1889877
630,-0.8482647,-2.2467837
631,1.425787,2.1556811
632,0.56975746,-1.4608265
633,-1.0012136,-2.4724865
634,-0.7834883,-0.5084696
635,1.7376108,-2.8886366
636,1.3753233,2.9612308
637,-2.4738617,0.7331207
638,-1.2464526,2.3300362
639,-0.82785344,1.3479376
640,1.2485228,-2.2013845
641,1.8067837,-2.3728015
642,0.23894024,-2.2788215
643,0.9804189,-1.1246034
644,1.0777655,-0.67917156
645,-1.0848488,-2.6703136
646,2.442316,1.4751873
647,-1.617509,-2.697691
648,-2.8906107,-2.1120324
649,1.4512978,0.7333896
650,-0.9921076,-0.5464175
651,-1.8986002,2.9820118
652,-1.5952238,0.95095325
653,0.309175,2.1008215
654,-2.9002128,0.104014635
655,1.7547178,1.0209684
656,2.8431573,-0.85102415
657,0.35699344,0.4858532
658,-0.6785903,0.80365705
659,0.67977333,0.2937007
660,1.6844358,1.5752754
661,-0.46045804,2.018303
662,1.8806467,-0.65063334
663,-1.4311162,-1.5416204
664,1.2211461,1.9659295
665,-2.0446253,2.2503104
666,1.177433,-2.586482
667,-2.789591,-2.2428765
668,0.5289552,1.7602825
669,2.77382,2.4974203
670,2.2516375,2.7226424
671,2.7006483,-0.11711931
672,0.81829476,-2.5276816
673,2.729772,-1.8846592
674,-1.0939229,0.09168148
675,-2.498383,1.6208019
676,0.68417597,-2.0690937
677,-0.55070066,-2.5371985
678,2.6105752,-0.7849355
679,-2.6206918,-2.8962846
680,-0.22442722,-0.10595894
681,-1.1489017,-1.0654002
682,1.9230967,0.7681012
