,x0,x1
683,1.3860316,-1.5811633
684,-1.3759925,1.4800048
685,-2.139789,2.275135
686,-2.557422,-1.0144179
687,-1.6077164,0.7779014
688,1.6080508,2.1483855
689,0.5853503,0.7469101
690,1.8840384,2.021346
691,1.1781301,-2.1746287
692,0.84325314,0.6118903
693,-0.38464522,-2.0754685
694,-1.4261069,-2.4146955
695,-1.720671,1.048068
696,-0.84333277,1.5026097
697,-1.3338811,-1.1936231
698,2.842039,-2.13044
699,-2.5803645,1.8682127
700,-0.188025,-1.5412263
701,2.178144,0.09563732
702,-1.3710945,0.19262362
703,0.97458696,0.14424348
704,-1.964305,-2.7118912
705,2.7623544,2.7941856
706,1.4974852,0.6624284
707,2.3631902,1.3735332
708,0.51449966,1.6627741
709,2.2112494,2.6767035
710,2.2054634,-0.14351225
711,0.93273926,-0.108548164
712,-0.50811005,1.3166871
713,0.38283968,-0.503881
714,0.98079777,1.25488
715,0.8087497,1.8402114
716,2.672781,2.9458733
717,-1.494357,0.4153111
718,-0.15127158,0.20382977
719,-2.5458198,2.5345244
720,-1.9679965,0.7267363
721,-1.3506596,-0.6465802
722,-1.2474675,1.442534
723,-1.6346726,-2.09437
724,1.1721272,-2.1517339
725,2.5977492,-1.9928523
726,1.411509,2.7114754
727,2.9650922,-2.779748
728,-2.205956,-0.23629093
729,0.054863453,1.8694935
730,-0.8123579,2.3307548
731,1.6750708,-1.0113055
732,-1.6713413,-2.8715892
733,2.6217394,2.4575233
734,2.373917,-1.5953304
735,-0.3173108,1.3584881
736,1.7653866,-2.6033545
737,0.13571978,0.124818325
738,1.659842,0.43506002
739,0.3126545,2.581214
740,-2.552493,1.4925461
741,2.515633,1.8895087
742,-2.4689949,-0.02426958
743,0.10488582,-2.7746837
744,0.9966166,2.256186
745,1.74934,-1.7425743
746,0.8340211,-2.2946184
747,-0.29949093,-1.1692954
748,1.7142987,1.5736852
749,-1.2712076,1.8740058
750,-1.3598542,-1.2122315
751,2.361535,-0.92946625
752,-2.3219283,-1.5565592
753,-2.952856,-0.19960451
754,0.5835829,1.1896429
755,-0.91631985,-1.213667
756,-2.9110641,-2.3395104
757,-1.3264782,-2.1989264
758,-0.25499773,-0.17997646
759,2.8937087,-0.42826724
760,0.025652409,-1.7865855
761,-1.7843775,2.059682
762,0.78687906,-2.8945985
763,-2.9698243,-2.7855492
764,2.4801254,2.010785
765,-0.4379816,-1.1811765
766,-0.38409138,0.27039814
767,-0.43307495,-2.8769517
768,2.5079966,-0.8825731
769,-2.1566162,2.918068
770,-1.1223074,1.8534579
771,1.8482127,-0.15670252
772,2.5308094,-0.605433
773,1.4586,-1.4186422
774,-1.2401698,1.5081677
775,-0.5297499,1.8884497
776,0.17990017,0.49029827
777,0.4139464,1.392539
778,-0.14820457,2.311039
779,-0.68215156,1.9237685
780,-0.5964184,2.351313
781,1.8449774,-0.10390878
782,2.3462663,-1.9385501
783,0.055253506,-2.4958
784,0.9748602,-0.7822702
785,-1.4610429,-0.9678006
786,2.8432217,0.00011920929
787,-0.5702591,1.3696008
788,-2.2688107,0.12809038
789,1.8129339,2.9158325
790,-0.7171874,1.7538619
791,1.341815,-2.4537756
792,-0.41020536,2.5737758
793,1.3043256,-0.86959314
794,2.8575401,-2.6311584
795,-1.5024537,-2.26857
796,-2.2856393,2.8459496
797,0.19897366,1.5010118
798,0.28988838,0.6315222
799,0.5892229,-0.19593501
800,2.1827965,2.2432346
801,2.1925554,0.5787926
802,-0.15516233,-2.3421714
803,-2.9907296,1.1254869
804,-0.19354534,-0.2676282
805,2.0987816,-0.1939683
806,-2.391577,2.8029718
807,2.9268618,2.704165
808,-1.786005,-2.8090339
809,-0.6384578,0.65297604
810,2.2594867,-0.45663834
811,-1.7695928,-2.3759055
812,-1.173043,-2.0044518
813,2.29526,0.83349466
814,2.9329362,-2.933641
815,2.0787358,1.2512045
816,-2.2090044,2.911478
817,-1.6669897,-2.4675398
818,2.2847624,0.09721327
819,-1.7950662,-1.1517513
820,-0.12178755,0.23017788
821,2.1716657,-2.409233
822,-1.0512396,-1.5965084
823,1.826458,-1.1848387
824,1.6291132,-1.1489246
825,0.52774477,-1.5978291
826,-0.5108962,1.5780249
827,1.244421,2.8616967
828,-2.739037,1.7311802
829,1.3566265,-0.41906786
830,-1.7477385,-1.130942
831,2.7517042,0.909472
832,2.4778337,-0.26248217
833,-1.8802553,2.205655
834,1.8604708,-0.95466256
835,-1.0313287,1.8596144
836,0.0033569336,1.0789843
837,-2.581893,-1.1559523
838,-2.211401,-0.3159063
839,-1.1677222,-0.10692644
840,-2.357584,-1.410117
841,0.5799589,-1.3803052
842,1.3908477,2.4326916
843,2.7316418,1.5797625
844,0.7427254,-2.6900907
845,1.5182104,-2.0612235
846,-2.943657,1.7732964
847,-0.598433,-1.315803
848,2.850142,-2.9104571
849,1.2394567,-1.7234055
850,-0.34386063,1.3027005
851,-1.985992,1.6849074
852,-1.9234121,-1.9106458
853,0.010801315,2.2212858
854,1.5485644,0.27085733
855,0.3162868,1.0259542
856,-0.52824855,-2.4734237
857,0.22396016,-2.921377
858,-1.3298367,-2.6742826
859,-0.6486478,-0.7840419
860,-2.6844006,1.5008602
861,-2.4511938,2.853106
862,-2.0428982,2.7571602
863,-0.31346893,2.9821148
864,-0.91459036,-2.6932676
865,-0.5282779,-2.3538194
866,2.0696893,1.4501972
867,1.546627,1.0576797
868,0.87758255,-0.7432487
869,-1.6427361,2.377708
870,1.569027,-2.368382
871,2.1339197,-1.0244558
872,2.266861,2.6268907
873,-0.38246083,-0.2041564
874,0.13049197,1.3424649
875,-2.3300264,-0.3526492
876,0.18886685,1.693924
877,0.27650166,1.032731
878,2.4600983,2.2778583
879,-1.3542899,0.9659586
880,0.080852985,-0.39280558
881,2.441217,-2.7959185
882,2.1237383,2.6495886
883,-0.9226992,-2.280767
884,0.5471914,-1.3702322
885,-1.6119153,-2.9816275
886,-2.0531058,-1.3926169
887,-1.2861747,-2.912716
888,-1.7271538,-1.4445498
889,-0.10671687,-2.3873127
890,-0.6867819,-2.1200614
891,1.0699692,0.37735534
892,-0.2736268,2.969963
893,2.244565,0.46925712
894,0.06086111,1.535718
895,-0.8421507,0.05678463
896,-2.1756513,0.10453749
897,2.0561614,-0.21363449
898,-0.14506626,-2.3432071
899,-1.0504925,-0.71938324
900,-1.5753683,1.3341517
901,-1.8047118,-2.258006
902,2.5057201,-2.60016
903,0.13085175,-0.9143486
904,-2.2557178,2.9008088
905,2.7016535,1.8864851
906,0.89352465,1.1426983
907,-1.6564565,-0.70470953
908,-2.4178612,-1.1833391
909,2.2619443,-0.61128116
910,-1.2685579,2.6246562
911,1.2573757,0.11605096
912,0.1754713,-1.0572113
913,2.5510263,-2.702078
914,-1.3580722,-2.0656161
915,2.0179715,-2.7268004
916,-2.005588,0.78770304
917,-0.67884064,-2.5459743
918,-2.6188467,-2.9747667
919,-1.0539021,0.20455551
920,-0.11630106,-1.5287572
921,1.0754495,-2.5535038
922,-1.719282,1.9565272
923,-2.5684555,2.309618
924,-1.6179811,-1.3211195
925,-0.92134285,1.0829053
926,-0.90417266,-0.9367771
927,-2.0865064,2.9139643
928,1.5022092,-0.3956623
929,1.9082398,-0.7122781
930,-2.312909,-1.3489641
931,-2.4082196,0.85191536
932,1.9387307,2.12751
933,1.7808399,0.7174125
934,-0.042535543,0.3322816
935,2.949884,-1.2900385
936,2.4410834,-2.6444058
937,-2.732973,-2.6751645
938,1.7631664,-1.8062264
939,2.099269,0.34031653
940,2.3052053,-1.1293963
941,2.3282595,-2.6864214
942,0.15707493,-0.6047282
943,0.96510935,1.0928364
944,-1.5029776,-0.2770307
945,1.1003084,-2.3067362
946,-2.1929488,-1.1400894
947,-2.2231216,-1.6831934
948,0.28728867,0.9656677
949,1.0871887,2.872407
950,-0.32533336,-0.1333561
951,-0.60100746,0.08065891
952,-2.6413686,-2.4450655
953,0.7316203,-2.5090108
954,-1.9013071,-0.8680606
955,2.6656585,-2.9524534
956,0.23686838,0.8153753
957,0.91464376,-0.53853464
958,2.740696,0.37228966
959,0.84209967,2.9444995
960,2.1882138,-0.09710097
961,-0.7938976,2.1549778
962,2.9098868,2.735649
963,0.26964498,-0.89197755
964,-2.5425167,-0.88484573
965,-0.034371614,-2.463821
966,1.1372118,2.0944147
967,2.9240093,-0.008096695
968,1.2408175,1.4229441
969,-2.7613025,2.9012818
970,-0.7825434,-0.9649935
971,1.8395429,-1.7842087
972,-2.817823,-1.4396585
973,1.0068097,-1.7118376
974,-0.10863447,1.9747229
975,-2.1846435,-1.3843553
976,1.8653164,-0.40112066
977,0.78546906,-1.1398634
978,2.8447819,0.70015526
979,-0.72903347,-0.28597713
980,-2.7299438,-0.27764463
981,-1.1820749,1.652379
982,-1.83309,-1.6669875
983,-2.2995152,1.0377636
984,-2.9586244,-1.5357277
985,-1.7717761,-1.3722188
986,-2.7234464,-1.3055491
987,-1.5827501,-0.7004781
988,-1.2517769,0.5030408
989,-0.295022,2.7588806
990,1.689415,1.4963713
991,1.4566445,0.80250216
992,0.9936547,2.0204186
993,-1.7261996,1.5999393
994,2.6274996,-0.62687516
995,2.9839392,-0.41395926
996,1.1698456,-1.0031025
997,-2.789232,-2.3799815
998,2.0133872,-0.67722607
999,-0.51500344,-0.17736435
1000,-0.01475358,2.8378792
1001,-0.31367207,-0.57677317
1002,1.8929667,1.5685625
1003,1.016964,-1.4232388
1004,0.06774616,2.2409172
1005,-2.7723331,1.7345476
1006,-2.5377402,-0.4172883
1007,1.6263413,2.3708625
1008,-0.25765133,-2.6393917
1009,-0.6385026,-0.078618765
1010,2.639762,-2.1365469
1011,-0.4291711,-1.1666404
1012,-2.1983006,-2.2771406
1013,1.694778,1.2999172
1014,0.9245887,-2.9521043
1015,-2.1128845,-0.23539782
1016,-0.06939983,2.7866497
1017,1.4238424,-0.57666826
1018,-1.9942521,0.26532698
1019,2.4121704,0.7757487
1020,1.470664,-1.6910949
1021,-2.0025682,-1.3076667
1022,2.517109,1.1900902
1023,-2.5967538,1.2588735
1024,0.56270695,-1.0037853
1025,2.3149543,0.16313696
1026,0.5341592,-0.3164842
1027,-0.25260448,-2.593843
1028,2.2702656,2.6116266
1029,-0.37904644,1.7813549
1030,1.2829762,-0.9715152
1031,-0.43181062,-2.516348
1032,1.370595,0.8626642
1033,-2.9387755,1.0916886
1034,2.0553694,-0.03681469
1035,-2.4329903,-2.06048
1036,2.1567588,-0.9802408
1037,-0.26683116,-2.2113097
1038,2.1047096,-1.3326026
1039,1.7314014,-0.052810907
1040,-1.3459225,1.2247777
1041,2.3408713,-0.06612396
1042,1.4280205,1.8647127
1043,2.1463523,0.95420027
1044,2.268756,-1.5070889
1045,-1.8618958,2.3935022
1046,1.2972589,-2.063565
1047,-1.6904533,-1.8360697
1048,1.9732766,-1.6131642
1049,-2.6363816,2.0906568
1050,-1.4964806,1.6498365
1051,-0.5137181,1.7992148
1052,1.2380514,2.7279892
1053,1.7409029,-1.2272208
1054,0.36355948,-0.52879524
1055,-1.9519376,-2.851372
1056,-0.6332524,0.7058196
1057,-0.111153126,2.044259
1058,2.1203747,0.8718505
1059,0.9232588,-2.2969384
1060,-1.7356471,2.548541
1061,-2.466992,1.2832208
1062,0.67994976,-2.6879516
1063,-1.4302887,2.63347
1064,-2.3359237,1.8358612
1065,-2.881507,1.6604481
1066,-2.078594,1.3485336
1067,1.9833345,-0.3770256
1068,1.1360345,-2.8177464
1069,-1.76624,0.08932209
1070,-0.44717455,-2.4995174
1071,0.75484896,-2.458253
1072,-1.2390515,1.9805236
1073,1.3365493,2.0048532
1074,1.7639112,-1.8769219
1075,-1.5881975,0.6302781
1076,-1.214942,-2.1391072
1077,-1.069239,0.3838055
1078,-2.1017995,-0.9004934
1079,0.11207008,0.34530878
1080,-2.3252726,0.2325983
1081,-0.954016,0.49935246
1082,2.0433526,-2.6199565
1083,-2.023909,2.2120242
1084,2.8599706,-0.48047018
1085,-1.7281798,-2.0581613
1086,-0.97573614,1.7440548
1087,-0.23989463,-2.7736526
1088,-2.7033486,0.8341348
1089,2.98386,2.5642452
1090,-2.1602862,-2.6274662
1091,0.48621082,-1.155305
1092,-1.8348134,2.8147964
1093,2.630746,0.7791288
1094,-1.9589857,1.2396679
1095,-2.1948671,-2.5950103
1096,-1.3338962,2.8012466
1097,0.8499656,2.6261854
1098,2.3329258,0.16513443
1099,0.32277417,-2.1691666
1100,0.51525927,-0.8002918
1101,0.69161797,-0.60698104
1102,-2.681363,-0.017852783
1103,2.2199488,-0.7846284
1104,-0.81472826,0.38597345
1105,-0.14444876,-0.31786895
1106,-1.2091205,0.7167499
1107,-2.7229028,0.28336215
1108,2.4762793,-2.3472595
1109,-0.10004187,-1.6531498
1110,1.5350513,-0.8601594
1111,1.1627498,0.4330225
1112,-2.9342759,1.7386289
1113,-1.6582646,-1.3915179
1114,0.045840263,0.5145807
1115,0.72811556,1.8678536
1116,-1.0160097,-2.0737963
1117,0.8832221,2.3920736
1118,-1.195074,-1.0259714
1119,-2.2796726,0.33869123
1120,0.6355815,0.115269184
1121,-2.4983969,-0.46007395
1122,2.7359633,1.662035
1123,0.5951915,0.5298567
1124,0.22050238,-2.8851433
1125,-2.0740252,1.9466763
1126,-0.08017731,-2.4294982
1127,-0.03997183,1.1557021
1128,-1.7095939,1.1895833
1129,1.8428774,0.59511375
1130,0.66841936,-1.612337
1131,1.2511654,1.062386
1132,1.1424341,1.9493155
1133,0.8752265,0.45115614
1134,2.4810715,0.7510972
1135,-2.4046226,1.3185716
1136,1.280025,2.872508
1137,1.844768,-1.6838876
1138,-1.6201655,2.5477948
1139,-0.98151445,-0.76981616
1140,-1.750062,-0.4096408
1141,2.0109253,-1.2195203
1142,-1.844204,1.7220058
1143,-0.094070435,-1.5215163
1144,-0.42620993,-1.661336
1145,-2.9480875,-2.8528333
1146,-2.5397737,-1.8939203
1147,2.7224689,1.5020962
1148,1.8607345,-0.5879822
1149,1.0749803,0.90718794
1150,1.4795713,-1.7804099
1151,1.8153963,-2.0263445
1152,1.9606199,2.6218085
1153,-1.961714,-1.8197122
1154,-0.7227154,1.7830448
1155,-1.2123431,0.1958499
1156,-0.5080447,1.3512521
1157,-0.73929906,1.4886074
1158,2.5790758,2.3898973
1159,2.3677096,2.1185207
1160,2.6973476,1.6151896
1161,2.749247,-2.5995274
1162,-2.6527867,-0.051526308
1163,-1.021235,2.5303383
1164,-1.6446104,-2.8065283
1165,0.87964535,-0.32446575
1166,-2.7294726,-1.4247769
1167,1.3524518,-0.91061926
1168,1.4470372,-2.0497377
1169,-2.3146658,0.55301714
1170,1.1095796,-2.4145827
1171,-2.9264474,-2.5316753
1172,1.8969703,0.6937146
1173,-1.2107981,2.1506348
1174,1.4764943,-0.46322894
1175,-2.95113,-1.3048582
1176,1.1698971,-0.8559959
1177,-0.54994226,2.9352288
1178,0.6263852,-2.2277694
1179,-1.0219188,-2.7490919
1180,0.52797365,2.5021539
1181,-2.3844247,-2.787448
1182,0.6323383,0.688725
1183,-2.5964506,2.8017497
1184,0.500335,-2.7377064
1185,2.2643328,2.585279
1186,2.2984195,-0.17924929
1187,-1.9114505,-0.8183398
1188,1.5131979,2.5457306
1189,-0.19661593,0.98930407
1190,1.8377857,1.1775637
1191,1.2965112,-0.7310653
1192,-2.1013508,-0.69334817
1193,2.8880305,2.575076
1194,-2.7582564,-2.416544
1195,-2.466237,2.534254
1196,-2.521729,0.87908506
1197,-1.034375,2.242515
1198,-0.39055324,1.8289433
1199,-0.3897307,0.9974952
1200,2.859231,2.8446674
1201,-0.70435166,0.79768085
1202,-2.4626126,1.8596997
1203,-1.8497443,-0.6472156
1204,-1.7119925,-2.9231207
1205,-2.4481153,-2.519662
1206,2.3348932,1.8680258
1207,-1.123293,-2.2770605
1208,-1.7382835,-2.3395877
1209,0.7531829,-0.7627139
1210,-1.8726633,-0.6230893
1211,-2.8571696,2.7908392
1212,-0.40665436,1.6536674
1213,2.7110205,-1.4736246
1214,2.5998292,-2.9870305
1215,-0.6157532,-2.1368632
1216,0.62956166,0.34424925
1217,0.7193084,-0.30023384
1218,-2.7374861,2.0101337
1219,-1.6384481,1.4966593
1220,-1.8806906,0.30162096
1221,1.6136289,-2.0185337
1222,0.23686028,2.3385606
1223,-0.48230195,-2.643732
1224,-0.58550763,-0.26215553
1225,0.0035028458,-2.4128861
1226,1.8515925,0.5673101
1227,2.903058,-0.6571264
1228,-2.527606,0.53846955
1229,-2.0960932,-0.033840656
1230,1.9622836,-2.2678938
1231,-1.8100863,-0.46337795
1232,1.8618951,0.5157659
1233,0.45532513,-2.379332
1234,-0.72367334,-2.3054318
1235,0.89576125,-2.6269836
1236,2.3216386,-2.7608104
1237,-0.8666904,0.47521377
1238,0.63010883,0.3177538
1239,0.19002819,-1.6681409
1240,1.7913818,2.14431
1241,0.038940907,-1.4068455
1242,-2.0024664,0.04593444
1243,0.2635324,-2.9537666
1244,-2.9840245,-2.9372442
1245,2.1828213,1.9235735
1246,1.4173527,-2.5247746
1247,0.8506727,-0.14338207
1248,1.8001723,-2.4964218
1249,-1.1274308,0.64257336
1250,-2.4209619,2.4199114
1251,0.17739677,-2.2373135
1252,2.3799992,-2.177259
1253,2.673441,2.8202305
1254,-1.7986829,0.84157634
1255,1.7147398,-0.42013693
1256,-0.92446184,1.4910607
1257,-0.7314248,-2.625472
1258,-1.248102,1.9917655
1259,2.3033485,-2.1727715
1260,-2.485868,-1.1718793
1261,2.9702253,1.9852114
1262,-2.1332252,1.7790833
1263,2.393683,-2.789342
1264,1.7042265,0.90426016
1265,2.3537245,0.76209855
1266,1.3302841,-1.3637452
1267,0.27700067,2.7743979
1268,1.479065,-1.1556691
1269,2.5009513,-2.006278
1270,-2.231883,-0.3735962
1271,0.77856946,1.4669275
1272,2.230629,-2.0866456
1273,-0.73035145,0.9428029
1274,1.5244398,-0.5570688
1275,-0.046712637,1.5732193
1276,0.36784363,-2.919788
1277,-0.46655202,-0.15817523
1278,0.20624733,0.92276525
1279,1.2542305,0.80096984
1280,-2.6690664,0.40262556
1281,0.16986251,-2.933198
1282,-2.0492134,1.7479696
1283,0.82787657,0.6428275
1284,-0.9224582,-2.5442014
1285,2.7295418,-1.8919784
1286,1.2805953,2.3678446
1287,1.678988,0.27624273
1288,-0.42783952,2.5809975
1289,0.5077381,1.250186
1290,-0.5751276,-2.8898554
1291,0.36693692,-2.76754
1292,-1.6109208,2.5558453
1293,1.2821693,2.6296182
1294,-2.6141717,-0.18012238
1295,1.0789313,2.7440386
1296,2.0443888,0.52991486
1297,-1.8581872,2.8398676
1298,-1.2031113,0.049607992
1299,-2.0121117,0.4073472
1300,-1.4295459,0.23172235
1301,1.5291319,2.4258094
1302,-1.0254618,-2.5993116
1303,2.8595977,-0.3120811
1304,-1.3710719,1.0927377
1305,-0.47860813,-1.0090048
1306,-2.9485269,-2.6303062
1307,-1.1915188,0.3407631
1308,-0.46915126,0.4168949
1309,0.68529415,-0.9644594
1310,0.6732552,-1.3387731
1311,0.962914,1.8196573
1312,1.6492705,-2.4092038
1313,0.998261,-0.34245872
1314,2.541071,-2.2533212
1315,0.6727214,0.8495741
1316,-1.1359162,2.501328
1317,-2.7783258,-2.005351
1318,2.6136556,-2.089447
1319,-2.5812414,1.4584222
1320,-2.2658494,2.2158527
1321,1.0928345,1.8375168
1322,-0.2803545,2.1109986
1323,2.9878144,2.566949
1324,1.0814147,-2.6844683
1325,0.19678402,2.167766
1326,-0.28826308,-1.7951331
1327,2.834825,-0.33196402
1328,-1.7170436,-2.439309
1329,1.0524726,2.503922
1330,2.8150482,0.1039691
1331,0.41090155,-1.4000906
1332,-0.03320217,0.16077304
1333,-1.9703407,-2.1165614
1334,2.010171,-0.6501274
1335,0.004076481,-1.6452792
1336,-2.2666206,-1.9498844
1337,-1.0934755,1.6682673
1338,1.8209743,-1.8179455
1339,-2.633247,-2.3338447
1340,2.0780625,-0.14289331
1341,-2.4531662,-2.512422
1342,0.72965884,2.036502
1343,1.9545617,-0.12899423
1344,1.6611376,0.35554862
1345,-2.2158499,2.67281
1346,-0.7058835,1.2212396
