,x0,x1
1347,1.908392,0.47942114
1348,1.3008871,0.71059895
1349,1.5046058,-1.1760138
1350,-1.2076589,-1.4769459
1351,0.53681374,2.0837812
1352,-0.45496035,0.6786237
1353,1.8078651,-1.9482361
1354,-0.40102243,0.6144295
1355,0.19928265,-0.9528129
1356,1.1856627,-1.2280655
1357,-0.36425018,-0.39349437
1358,2.7661405,-1.5240626
1359,1.9370022,2.219069
1360,1.9084959,-0.0026826859
1361,2.7655468,-0.30252743
1362,0.34582114,2.850109
1363,1.3683772,-1.0168147
1364,-1.410058,1.8445725
1365,2.7611814,1.1543722
1366,-0.4620266,2.6838923
1367,2.3093243,1.3435855
1368,-1.0273819,-0.70728683
1369,1.8859158,2.163375
1370,0.8729639,2.3773804
1371,0.56810474,-1.9214891
1372,-1.9778116,-2.8920712
1373,0.47996998,0.34876084
1374,2.8072624,1.1978135
1375,-1.2751547,1.1845136
1376,-2.0419014,-1.6837106
1377,0.87902284,-1.6929721
1378,-2.6318758,-0.121585846
1379,-2.261434,1.6442766
1380,1.922555,1.2167382
1381,-2.708185,-1.7727027
1382,-0.571857,0.27586484
1383,1.4275651,-2.0489674
1384,-1.6862125,2.7476249
1385,-2.789266,2.5453424
1386,-0.043845654,1.0465884
1387,2.7016544,2.0912595
1388,-1.0818039,-1.999575
1389,0.4549985,2.579153
1390,-0.6750326,2.302166
1391,-0.5087986,-2.4830537
1392,0.6081681,-1.4531908
1393,0.30039525,2.4477892
1394,-2.6388445,1.0783157
1395,1.1186404,2.7014189
1396,-1.9270159,0.22183847
1397,-1.5319086,-2.7231138
1398,-1.4422259,-0.82373214
1399,-2.160186,-1.398747
1400,-0.97194815,2.8685112
1401,1.2638845,-0.66535854
1402,1.5078263,2.2648964
1403,0.8800328,1.2542601
1404,-1.9268149,2.4320908
1405,-0.33321047,2.5157232
1406,1.2693119,-1.9620413
1407,-0.8544364,-0.14677143
1408,0.93406534,0.8092053
1409,-2.0400124,2.9098754
1410,-2.7333336,-0.9417162
1411,1.8319836,0.90306544
1412,0.47634888,-2.2286153
1413,0.24507046,2.2706814
1414,2.4362645,0.4124565
1415,2.035696,0.4559176
1416,2.8600388,-0.29085207
1417,0.2006321,1.5635147
1418,-2.9990137,2.7104912
1419,2.478733,1.609561
1420,-1.9514483,-1.2463857
1421,-1.364733,-2.7363687
1422,1.7172918,0.19485903
1423,0.24754477,2.1404905
1424,-2.7823033,2.3814554
1425,-0.84539557,-0.97339654
1426,-2.180282,1.5553675
1427,-0.1116271,-0.9796622
1428,0.32229638,-2.496994
1429,0.49378753,2.189394
1430,-1.2647738,0.21610808
1431,-1.7441722,-0.4324584
1432,1.5721741,-2.869242
1433,-0.5409329,2.0568228
1434,2.3411794,0.794049
1435,-1.8862417,-1.9525273
1436,2.7706642,-2.5868025
1437,0.7176976,2.5714498
1438,2.258399,2.529375
1439,-0.33926654,1.2294455
1440,2.8052754,-2.1788077
1441,-0.6485059,-0.80561686
1442,0.19495106,1.0935793
1443,2.6458664,-1.826172
1444,0.24002934,1.0140357
1445,0.80063105,2.1645865
1446,2.6438975,-1.5855585
1447,-1.7165859,-2.6546407
1448,-2.322857,-2.7779913
1449,1.3031607,2.5144687
1450,0.27479768,0.24590683
1451,-2.2681675,0.55910873
1452,-0.85464525,1.6852903
1453,2.7859354,-0.9888625
1454,-0.37551212,0.5545728
1455,-0.74197674,1.5722618
1456,-1.189991,0.8304558
1457,1.052876,2.01996
1458,-1.855971,-2.4730818
1459,-1.2916313,-0.5293288
1460,1.1957083,-2.8405685
1461,0.6176095,-1.0460222
1462,-0.93157125,-1.0689558
1463,0.72468066,1.6826067
1464,1.2558365,-0.4442525
1465,-1.9377022,-1.7295717
1466,-0.6417527,-1.2383609
1467,-2.1857505,-2.3012688
1468,1.7459106,-2.1038182
1469,1.829967,1.1300464
1470,-2.8324962,0.9570017
1471,-1.4991406,1.1187468
1472,0.25204706,-0.28375554
1473,-1.5854012,1.4540253
1474,1.9373198,2.5647388
1475,1.8535256,1.418334
1476,-0.41512346,-0.839324
1477,2.1838179,-1.1347368
1478,1.6682043,0.99759007
1479,-0.60938835,1.7326446
1480,-1.5908493,-2.3772202
1481,2.7386389,2.6283922
1482,2.8289928,-1.7478708
1483,-2.6755786,2.2355828
1484,1.5328417,-1.1392293
1485,2.227479,-1.468302
1486,2.3270478,1.5175548
1487,2.5340261,-1.0237799
1488,1.1947722,0.72331953
1489,2.331172,-2.190679
1490,-0.6238909,2.3716888
1491,-0.6140671,2.4900074
1492,-1.930241,2.5287971
1493,-0.7670109,0.636281
1494,-2.1295474,1.088798
1495,-2.5487514,-0.2057271
1496,-0.72581816,-2.7515295
1497,0.036642075,2.4705772
1498,-2.5032625,1.0218973
1499,-1.5521636,2.8846169
1500,0.62315726,1.7467685
1501,-0.41704035,0.10942268
1502,-2.8400702,-0.70409155
1503,2.1003375,-1.3580968
1504,-0.1334989,0.23850536
1505,-0.6308222,-1.5758865
1506,0.5973096,-0.3843975
1507,-2.5489812,0.6968765
1508,-2.9262207,0.33818007
1509,-1.1634425,-0.86453867
1510,-1.590707,0.20550728
1511,-0.81095624,-0.3387661
1512,2.7269244,0.570621
1513,1.5372806,-2.462074
1514,-1.6617079,0.1577692
1515,-0.52661467,1.0404263
1516,2.984703,-1.9669136
1517,-2.233317,-2.0099883
1518,2.0505428,1.6778784
1519,-1.4911727,-2.5729752
1520,2.9202423,0.645576
1521,-1.2010231,-0.65168166
1522,1.6065521,0.474329
1523,2.3667235,-0.77660227
1524,1.1196079,-1.6541802
1525,0.9628196,2.9438028
1526,-1.0599926,-0.9490979
1527,-1.7968726,-1.8071512
1528,-0.8013687,-0.7241578
1529,0.47333145,-0.85276127
1530,-2.505083,1.6329393
1531,-0.6211059,2.2936745
1532,1.6227798,0.2640345
1533,-2.627469,2.6549797
1534,2.8170495,1.0276427
1535,-2.2363262,2.8830376
1536,2.1816049,-0.1102159
1537,2.112918,0.18403292
1538,-1.3803041,0.0966773
1539,-1.71884,-0.1935234
1540,0.20219469,1.671833
1541,1.3229637,0.7022202
1542,-1.5136639,2.2585344
1543,2.580318,-2.6209438
1544,-0.5903168,1.6005588
1545,1.2722063,0.95157766
1546,2.777711,-0.43868208
1547,-0.3389635,1.4810352
1548,-2.7720032,-2.097713
1549,2.9243097,0.5687561
1550,-0.41192913,0.40160942
1551,-0.05320573,-1.3795806
1552,2.7285504,-1.6439098
1553,-1.279654,2.8380423
1554,-1.2373356,1.0731392
1555,-1.3197649,0.76464915
1556,0.08515191,-2.1996639
1557,-1.3455337,-1.4418826
1558,-1.91714,-1.2836015
1559,2.9885182,-0.29970574
1560,2.5638208,-2.4185548
1561,-2.802865,-0.8865447
1562,-0.26609302,-0.66939306
1563,1.5126376,1.3456426
1564,2.4957652,-1.9061995
1565,-1.8234369,-1.7518169
1566,0.12647533,1.2510986
1567,2.1162777,0.64717627
1568,1.795011,0.7819104
1569,1.8072228,-1.025234
1570,1.7170849,1.520227
1571,-1.3117633,-1.4602343
1572,0.98099804,2.8537269
1573,0.95566034,-0.4990704
1574,-0.8758342,-1.8693359
1575,0.39424396,-2.728554
1576,0.7108488,-0.027905941
1577,1.3446841,-0.1933775
1578,-0.43428183,-2.5108416
1579,1.758688,0.41302824
1580,-2.6456141,-0.4389789
1581,-1.050279,-2.7342587
1582,2.3180952,-0.26591015
1583,-2.918965,2.4374762
1584,0.40938735,-1.8371547
1585,-0.7806468,0.34542465
1586,0.92815065,1.9840031
1587,-0.05845213,-1.8829093
1588,-0.10267544,2.1688929
1589,-1.5019108,2.9122796
1590,2.3087802,-1.5536528
1591,1.4312024,-0.7996588
1592,2.4337268,-2.6014187
1593,-1.2076185,-2.6074762
1594,1.15415,-0.17247105
1595,-0.7649784,-1.6480415
1596,2.4756942,0.101803064
1597,2.1422849,-2.9783816
1598,-0.08542657,-0.8624778
1599,-0.60333776,-0.6002102
1600,0.40770864,1.454092
1601,-2.4485865,0.764745
1602,1.1198034,-0.63432837
1603,-1.4987773,0.30620623
1604,0.36492014,-2.563387
1605,-2.2304192,-2.7009053
1606,1.677608,1.7154145
1607,-2.7234607,-1.8828027
1608,2.6568842,2.0579762
1609,1.1392174,2.237794
1610,-2.0461807,-1.5069991
1611,1.1980457,0.61031413
1612,2.6264868,-1.0216981
1613,-2.1002035,2.8817759
1614,-0.268718,2.234796
1615,-0.035874367,-1.4022528
1616,-2.2514513,-0.6557994
1617,-2.8339944,1.0025
1618,1.0986295,0.75921965
1619,-2.2317085,-2.0710793
1620,-1.833022,-1.9211937
1621,-2.8588264,2.6699634
1622,0.029309273,0.76621413
1623,-2.5545888,1.8211913
1624,-1.507281,0.80598307
1625,2.8235574,2.6693473
1626,0.268229,2.3050704
1627,-1.9695572,-2.8344605
1628,-2.3698654,0.022437096
1629,-1.2603167,-2.4903224
1630,2.9153357,2.1141853
1631,-0.69823027,2.96869
1632,2.3492174,-1.054661
1633,-1.8350662,2.3259926
1634,-0.18634224,-2.7164075
1635,2.6102123,2.01062
1636,1.6379347,-2.2334347
1637,2.3303194,0.23785329
1638,-1.9474014,-2.203406
1639,1.7341132,2.8136468
1640,-1.7094158,0.69981766
1641,-0.29867315,-2.0965123
1642,1.9099975,0.21248889
1643,0.4232154,-1.3569338
1644,1.6218457,-0.38762927
1645,-0.66431594,1.4701157
1646,-2.3557901,0.12531996
1647,2.7156248,-1.3640918
1648,-2.974456,2.3254476
1649,-1.5137562,-0.38957787
1650,-0.50291395,-0.2974019
1651,-2.467022,-1.1861941
1652,1.4264588,0.54667854
1653,1.1609516,0.53896475
1654,-0.74971294,-0.52331686
1655,1.246376,-0.08111572
1656,0.07667589,-2.5996914
1657,-0.6610155,1.4278336
1658,-1.6692481,-2.8125973
1659,1.4674516,-2.9620953
1660,-1.9936341,0.8318629
1661,-2.4282832,-2.6064286
1662,1.397141,1.1901417
1663,1.5611792,0.5567565
1664,0.5547395,0.33912277
1665,-2.980157,-2.9477963
1666,2.616798,0.4313028
1667,-1.0451417,1.0336847
1668,-2.7967577,-0.09910369
1669,1.1694803,2.445496
1670,0.8168044,-2.4909875
1671,-0.67785835,-1.9150718
1672,1.2867007,-0.03365922
1673,2.418316,-2.1519442
1674,2.4209704,-1.559132
1675,-1.7925335,-2.4775767
1676,0.23769522,2.6584678
1677,1.6016126,2.1567154
1678,-2.226307,-0.97055626
1679,-2.768624,-2.9866982
1680,0.32911968,1.6170769
1681,0.67557764,-1.9797653
1682,-0.99083996,-1.3224628
1683,-1.7086158,-2.587613
1684,2.022748,1.3227468
1685,-2.803078,0.47598314
1686,-1.5249299,-2.5551703
1687,-0.4001937,0.8886659
1688,-0.9141998,0.6306062
1689,-2.8908312,-2.8776603
1690,-0.54676914,0.65931916
1691,-1.8262328,0.6885767
1692,1.8662043,-2.0719006
1693,0.26311755,0.2129724
1694,-1.6828512,-1.3473394
1695,1.4015198,-0.12372422
1696,-2.984775,2.777144
1697,-1.5425466,1.1934614
1698,1.9194584,-2.436534
1699,-1.0504771,-2.8895059
1700,-1.3859099,-1.5961561
1701,-1.6106433,-1.3999808
1702,-0.45027447,0.7466922
1703,2.423203,2.2229939
1704,-2.6141272,2.7145567
1705,-2.034109,1.6582527
1706,-2.4311132,-0.29762697
1707,-2.1047895,-0.8553767
1708,-2.4129643,0.25168324
1709,2.2909837,-0.0069093704
1710,2.2331133,-2.1210308
1711,-1.72146,-0.39322042
1712,0.35690498,-0.87020206
1713,-1.671974,0.15702939
1714,1.284749,-2.4289756
1715,-1.1419626,-2.9853265
1716,2.2930784,0.18889403
1717,-1.361136,-0.0037829876
1718,-1.6220248,1.5508285
1719,-2.3607917,1.1792302
1720,-2.353187,-2.568487
1721,1.9601588,-0.5496659
1722,-1.3840184,-2.4649773
1723,-2.8344488,-2.308523
1724,0.73861814,0.43423557
1725,-1.2048991,2.594358
1726,1.69419,0.4326458
1727,-2.9046044,-1.8433614
1728,0.9600272,2.9601898
1729,-2.2581239,0.41491365
1730,1.0614305,0.846493
1731,0.11685467,1.1517835
1732,-0.6332984,0.7627194
1733,-1.9590547,-2.3399684
1734,1.5018158,-2.7568135
1735,2.1996408,-1.3108724
1736,0.8628545,-2.0014205
1737,-2.8276682,-1.4411241
1738,1.3431053,-0.84787893
1739,-2.345669,-2.3229337
1740,-2.8198435,0.50750065
1741,-2.0733051,-2.2916386
1742,1.2413354,-1.6153815
1743,0.076715946,2.3182878
1744,-1.941895,1.908474
1745,-1.9878484,-0.16336632
1746,2.7963028,-2.8528926
1747,-0.042826653,1.9571676
1748,1.501514,2.6697845
1749,1.4427247,0.18108463
1750,-1.1211923,1.3937573
1751,0.6493659,-0.9361806
1752,-0.23963022,1.028399
1753,-0.29303384,1.521894
1754,2.887754,-1.23323
1755,1.7394695,0.602942
1756,0.24436212,1.0337753
1757,1.7385197,-2.6844754
1758,0.9409938,-0.58324957
1759,-2.0023077,-0.8743925
1760,0.78313875,-1.7934169
1761,-1.6800406,2.0874863
1762,2.3908844,-0.8199487
1763,-1.3915197,1.3109097
1764,-0.8006525,-1.5331521
1765,2.513301,-1.1247543
1766,2.2874436,-1.544564
1767,1.2005601,-2.0485983
1768,2.2402587,0.5981388
1769,2.6532822,1.7086473
1770,-0.6554351,0.38983583
1771,0.08614731,1.094635
1772,2.3357792,1.9659901
1773,-2.6924043,-0.49959612
1774,1.5632734,1.352272
1775,-2.5980206,0.78187394
1776,-0.64366865,0.59163713
1777,2.3485355,1.8597012
1778,1.9690523,-0.5990703
1779,-2.4801984,2.8286657
1780,-1.6252398,1.5939918
1781,0.36660385,-2.0652716
1782,-2.4747663,0.6677561
1783,-1.9856418,2.794838
1784,0.33461857,-2.069523
1785,0.042756557,2.035397
1786,-0.46976495,0.061505556
1787,0.59718037,1.1844153
1788,0.824708,1.687356
1789,-2.465842,-2.138846
1790,2.6940575,-0.75806904
1791,-0.37879992,0.78763294
1792,2.2851439,-0.034225464
1793,0.97003984,2.8553033
1794,2.7448044,1.857192
1795,0.8026295,-0.9795284
1796,2.8375025,0.9055953
1797,2.6097765,2.7730756
1798,-2.0318465,-2.428979
1799,2.4622798,2.1524372
1800,0.5000961,-1.7441998
1801,2.998908,0.79400206
1802,-1.9820563,-1.9787722
1803,1.9572735,-0.6586695
1804,-1.4675989,2.1389313
1805,-2.79821,-0.70810676
1806,0.36675167,2.7593174
1807,0.26955223,-0.9684248
1808,-2.2891681,-2.7317777
1809,-0.43755865,-0.122584105
1810,-0.82702637,-2.3123312
1811,-0.63191605,-0.08753109
1812,0.40789413,-0.027400494
1813,0.74286604,-0.45440388
1814,0.6178026,-2.0137196
1815,2.0247884,-1.6045961
1816,-1.1262746,1.0559139
1817,-2.3198433,-0.2764485
1818,-2.7566366,-0.09836054
1819,0.08651066,2.2840838
1820,-2.765129,-1.2921113
1821,0.42680955,2.2529774
1822,-1.0623758,-0.75421524
1823,-2.17659,2.670465
1824,-2.3980043,2.5655828
1825,2.9648647,1.8155665
1826,-1.2925122,-1.5329822
1827,-0.7637973,1.7832041
1828,0.78615475,-0.009011507
1829,-2.0043063,-1.5781295
1830,1.6480417,2.199142
1831,2.5634413,0.39573765
1832,2.848137,2.9103975
1833,1.1324635,1.7030587
1834,1.6381488,-0.8287835
1835,1.1773791,-1.9261969
1836,-2.6235852,-2.508203
1837,-1.6827307,-2.2028995
1838,-1.5190809,-2.255511
1839,-2.3301773,-2.901009
1840,0.78309536,-1.2473187
1841,1.6655626,1.3557749
1842,2.6574721,-2.608288
1843,1.7328024,2.2510285
1844,-0.5345843,0.37915945
1845,0.25251293,-1.2199881
1846,0.17530704,2.1349893
1847,2.260518,0.44197702
1848,0.036337376,1.3022947
1849,0.324687,-1.2584842
1850,2.6715899,2.7880988
1851,0.6180258,1.0531907
1852,0.4357314,2.0304728
1853,-1.5698812,0.55844736
1854,-2.7275372,-0.4702797
1855,-2.851633,-2.8809085
1856,0.38636112,1.7426128
1857,0.5981755,1.2597508
1858,-0.80902815,0.4106121
1859,0.07262778,-0.10831475
1860,0.36452484,2.9016247
1861,1.6925716,0.78021
1862,-0.2727461,0.61741495
1863,1.1238594,2.5646276
1864,-0.117132425,2.375208
1865,0.51217794,1.3793378
1866,-2.3005528,-2.6153831
1867,1.6906581,1.770051
1868,0.8628967,1.9612532
1869,-1.9994634,2.5368762
1870,-0.120409966,-0.36971855
1871,1.2162418,-1.7602218
1872,-0.47704792,-2.5647318
1873,2.9821205,0.5398135
1874,-1.9891512,0.8547158
1875,2.6639996,-2.0267823
1876,-1.6646447,2.1916146
1877,-2.0833821,2.4559503
1878,-2.3468413,-2.8923163
1879,-0.94190836,1.4651079
1880,-1.9914204,-0.68471503
1881,-0.9366107,-2.489544
1882,1.8880081,1.3799148
1883,-1.7642133,-0.64024043
1884,2.9073963,-1.5210729
1885,2.8081012,2.3319836
1886,0.06781626,-1.9773134
1887,2.3297453,-1.9809351
1888,0.5703082,0.46507573
1889,0.7186427,0.17325258
1890,-2.0720258,0.9922905
1891,0.8413944,-1.7476709
1892,2.6044655,-0.77626324
1893,-1.630497,-2.299603
1894,2.6450152,-0.7496233
1895,1.9279099,2.6609583
1896,-2.6395812,-0.7314038
1897,0.94109774,1.1657791
1898,2.194594,2.3906407
1899,-1.9146506,1.8559246
1900,2.4967642,0.45142508
1901,1.509572,1.301095
1902,1.3660183,-1.9471153
1903,1.7894106,2.4359002
1904,-0.046087265,-0.1702416
1905,1.7031717,-1.52133
1906,-2.1245677,-1.6238548
1907,-1.2089653,2.1550837
1908,-1.0802418,-0.16596746
1909,-2.222659,-1.6308078
1910,0.6655898,2.5020204
1911,1.6273956,0.15321589
1912,-2.8020186,-2.789246
1913,-0.62690735,2.1372557
1914,-2.3827937,-0.85133505
1915,1.7401752,1.0151725
1916,-2.5421212,-0.33766174
1917,1.0566826,-0.23721886
1918,2.2072344,-0.90954137
1919,-0.9391093,-1.4880799
1920,1.3896255,0.4620514
1921,-1.1639575,2.0253544
1922,2.1733108,0.16918898
1923,1.3950367,0.10042977
1924,-1.5754144,-1.7833121
1925,-0.76317,-1.2794977
1926,-2.4907103,1.5488596
1927,-0.016415596,1.2187877
1928,0.30095172,-2.3769884
1929,2.5785913,-2.2421765
1930,-1.9768792,0.8458121
1931,-2.1419063,2.1626267
1932,-1.5375159,2.6110177
1933,2.1153598,-2.317389
1934,-0.6094122,-2.3209186
1935,-1.8566369,-2.464539
1936,-0.38154364,1.7318668
1937,-1.9571289,2.044631
1938,-2.1576052,1.1324105
1939,-0.13898706,-1.4851692
1940,-2.460709,2.7545738
1941,1.8757601,-0.30329466
1942,-2.5228047,-1.9103175
1943,-0.35268736,1.6577196
1944,0.17313671,2.2116838
1945,0.00063180923,-0.16438961
1946,-0.818696,1.0305843
1947,-0.6967988,-2.7926588
1948,2.2596736,2.9590745
1949,-2.356076,-2.8367825
1950,-1.7367479,0.6073065
1951,-0.48208427,-1.3778762
1952,-2.5810838,-0.0052449703
1953,-0.45744967,-2.4174666
1954,-0.3438444,-1.4028962
1955,-0.10970831,2.9208279
1956,2.6835861,-1.7144555
1957,-1.9791144,0.42363977
1958,-1.9242768,-1.8991381
1959,1.4828787,-1.3794411
1960,1.4736567,-0.17002726
1961,1.5384283,0.14788127
1962,0.34463692,0.45103812
1963,-2.4239023,1.6184859
1964,2.9460402,0.5424013
1965,2.9124212,1.366828
1966,-2.583747,1.0147309
1967,2.910531,-0.80630064
1968,2.9329977,0.99986553
1969,1.5654507,-0.14702892
1970,-2.1890037,-0.62277675
1971,-1.1758869,-2.3764138
1972,1.1707497,2.9173846
1973,0.14763498,0.66008663
1974,-1.7349211,0.29860306
1975,2.8780217,-0.07891488
1976,2.3851643,1.7376804
1977,0.88851213,-2.628181
1978,-1.3582331,-2.7681856
1979,-2.6620488,1.9244194
1980,1.219471,1.5400653
1981,0.6325743,-2.9042854
1982,-0.8817425,-1.3756106
1983,-0.50015473,-2.23598
1984,-0.82635,-2.613412
1985,2.791069,-2.030744
1986,-2.57905,-0.48630953
1987,1.2882776,-0.107310295
1988,0.54734707,-0.4023199
1989,0.803004,-0.22219658
1990,-0.36470032,-1.741392
1991,2.79137,-1.1135366
1992,2.6349974,0.73421216
1993,-2.122219,-0.9376538
1994,-1.6359,0.49479675
1995,-0.03352046,-1.0970932
1996,-2.4108682,-2.4693227
1997,-1.332059,1.7710352
1998,2.9247427,2.814386
1999,2.556141,-2.3819203
